2019-06-18 20:46:05.912360;2;cuda:0;9;Net_2;7;[3, 3, 3, 3, 3, 3, 3, 3];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[3, 5, 5];5.82712;2019-06-18 20:46:21.192713;18.999494694290046;1;[96.85789358615875];1979;
2019-06-18 20:46:22.676422;2;cuda:0;9;Net_3;4;[3, 2, 2, 2, 2];[4, 4, 4, 4];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];3;[392, 3, 4, 5];5.78941;2019-06-18 20:46:37.208103;18.999494694290046;1;[96.77556943893433];1979;
2019-06-18 20:46:38.705139;2;cuda:0;9;Net_4;4;[3, 2, 2, 2, 2];[4, 4, 4, 4];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];2;[392, 7, 5];5.78895;2019-06-18 20:46:53.385321;25.517938352703386;1;[96.60491180419922];1979;
2019-06-18 20:46:54.908592;2;cuda:0;9;Net_5;4;[3, 3, 3, 3, 3];[4, 4, 4, 4];[1, 1, 1, 1];[3, 3, 3, 3];[3, 3, 3, 3];3;[27, 3, 4, 5];5.80094;2019-06-18 20:47:09.517081;19.35320869125821;1;[129.52083349227905];1979;
2019-06-18 20:47:11.019233;2;cuda:0;9;Net_6;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];3;[2, 3, 4, 5];5.80238;2019-06-18 20:47:26.318850;12.582112177867609;1;[100.0572202205658];1979;
2019-06-18 20:47:28.778639;2;cuda:0;10;Net_0;4;[3, 2, 2, 2, 2];[4, 4, 4, 4];[1, 1, 1, 1];[2, 2, 2, 2];[2, 2, 2, 2];2;[392, 5, 5];5.8129;2019-06-18 20:47:43.319042;19.35320869125821;1;[96.63777112960815];1979;
2019-06-18 20:47:44.803238;2;cuda:0;10;Net_1;4;[3, 2, 2, 2, 2];[4, 4, 4, 4];[1, 1, 1, 1];[3, 3, 3, 3];[3, 3, 3, 3];2;[18, 7, 5];5.80711;2019-06-18 20:47:59.281446;25.517938352703386;1;[127.89221966266632];1979;
2019-06-18 20:48:00.777501;2;cuda:0;10;Net_2;4;[3, 2, 2, 2, 2];[6, 6, 6, 6];[1, 1, 1, 1];[3, 3, 3, 3];[3, 3, 3, 3];3;[18, 7, 6, 5];5.79465;2019-06-18 20:48:15.399451;18.999494694290046;1;[97.43806862831116];1979;
2019-06-18 20:48:16.880702;2;cuda:0;10;Net_3;7;[3, 2, 2, 2, 2, 2, 2, 2];[6, 6, 6, 6, 6, 6, 6];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];3;[2, 7, 6, 5];5.83303;2019-06-18 20:48:32.227245;25.517938352703386;1;[96.50081491470337];1979;
2019-06-18 20:48:33.722475;2;cuda:0;10;Net_4;4;[3, 2, 2, 2, 2];[6, 6, 6, 6];[1, 1, 1, 1];[2, 2, 2, 2];[3, 3, 3, 3];3;[18, 7, 6, 5];5.82676;2019-06-18 20:48:48.416568;23.547246083880747;1;[97.15192413330078];1979;
2019-06-18 20:48:49.909993;2;cuda:0;10;Net_5;4;[3, 3, 3, 3, 3];[6, 6, 6, 6];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];3;[588, 3, 4, 5];5.73428;2019-06-18 20:49:04.447525;19.35320869125821;1;[65.47565996646881];1979;
2019-06-18 20:49:05.955930;2;cuda:0;10;Net_6;4;[3, 3, 3, 3, 3];[4, 4, 4, 4];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];3;[588, 7, 6, 5];5.774;2019-06-18 20:49:20.490147;23.547246083880747;1;[96.65707445144653];1979;
2019-06-18 20:49:22.001822;2;cuda:0;10;Net_7;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3, 3, 3];2;[2, 7, 5];5.83512;2019-06-18 20:49:37.370814;25.517938352703386;1;[128.61914098262787];1979;
2019-06-19 11:25:44.910117;3;cuda:0;0;Net_0;6;[3, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 3, 3, 4, 5];5.75503;2019-06-19 11:26:00.135480;19.302678120262758;1;[98.03577291965485];1979;
2019-06-19 11:26:01.624052;3;cuda:0;0;Net_1;7;[3, 3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];4;[12, 4, 4, 4, 5];5.76198;2019-06-19 11:26:16.909312;12.379989893885801;1;[98.76821660995483];1979;
2019-06-19 11:26:18.429539;3;cuda:0;0;Net_2;5;[3, 3, 3, 3, 3, 3];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[3, 3, 3, 3, 3];3;[3, 6, 5, 5];5.82688;2019-06-19 11:26:33.510155;12.379989893885801;1;[131.0467562675476];1979;
2019-06-19 11:26:35.017575;3;cuda:0;0;Net_3;4;[3, 2, 2, 2, 2];[3, 3, 3, 3];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];4;[338, 7, 6, 5, 5];5.84049;2019-06-19 11:26:50.056715;19.403739262253662;1;[129.9825155735016];1979;
2019-06-19 11:26:51.573487;3;cuda:0;0;Net_4;5;[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];3;[147, 3, 4, 5];5.75813;2019-06-19 11:27:06.589952;23.64830722587165;1;[97.02508890628815];1979;
2019-06-19 11:27:08.070125;3;cuda:0;0;Net_5;7;[3, 2, 2, 2, 2, 2, 2, 2];[6, 6, 6, 6, 6, 6, 6];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];2;[8, 6, 5];5.81637;2019-06-19 11:27:23.318000;19.302678120262758;1;[95.92240118980408];1979;
2019-06-19 11:27:24.794367;3;cuda:0;0;Net_6;5;[3, 2, 2, 2, 2, 2];[7, 7, 7, 7, 7];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];2;[72, 4, 5];5.76123;2019-06-19 11:27:39.625096;19.403739262253662;1;[98.69777190685272];1979;
2019-06-19 11:27:41.117573;3;cuda:0;0;Net_7;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[3, 3, 3, 3, 3];4;[2, 5, 5, 5, 5];5.79868;2019-06-19 11:27:56.307610;23.64830722587165;1;[128.62955582141876];1979;
2019-06-19 11:27:58.824373;3;cuda:0;1;Net_0;5;[3, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];3;[72, 6, 5, 5];5.79924;2019-06-19 11:28:13.842679;19.302678120262758;1;[129.9103045463562];1979;
2019-06-19 11:28:15.339971;3;cuda:0;1;Net_1;6;[3, 2, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3, 3];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[8, 6, 5, 5, 5];5.84254;2019-06-19 11:28:30.615916;23.64830722587165;1;[128.1082067489624];1979;
2019-06-19 11:28:32.110110;3;cuda:0;1;Net_2;5;[3, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[3, 3, 3, 3, 3];2;[2, 3, 5];5.81336;2019-06-19 11:28:47.029994;12.379989893885801;1;[135.09997844696045];1979;
2019-06-19 11:28:48.542592;3;cuda:0;1;Net_3;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 3, 3, 4, 5];5.82875;2019-06-19 11:29:03.810920;25.265285497726126;1;[127.71517276763916];1979;
2019-06-19 11:29:05.287738;3;cuda:0;1;Net_4;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[2, 2, 2, 2, 2];[2, 2, 2, 2, 2];2;[98, 4, 5];5.84013;2019-06-19 11:29:20.135625;23.64830722587165;1;[98.50987458229065];1979;
2019-06-19 11:29:21.622579;3;cuda:0;1;Net_5;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 3, 3, 4, 5];5.80726;2019-06-19 11:29:36.874354;25.265285497726126;1;[96.57309699058533];1979;
2019-06-19 11:29:39.346510;3;cuda:0;2;Net_0;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];2;[98, 7, 5];5.77306;2019-06-19 11:29:54.097315;25.265285497726126;1;[96.01018285751343];1979;
2019-06-19 11:29:55.594323;3;cuda:0;2;Net_1;4;[3, 2, 2, 2, 2];[2, 2, 2, 2];[1, 1, 1, 1];[2, 2, 2, 2];[2, 2, 2, 2];2;[392, 3, 5];5.82847;2019-06-19 11:30:10.119214;12.379989893885801;1;[131.33099257946014];1979;
2019-06-19 11:30:11.619877;3;cuda:0;2;Net_2;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 7, 6, 5, 5];5.73687;2019-06-19 11:30:26.876566;19.302678120262758;1;[96.5743716955185];1979;
2019-06-19 11:30:28.364367;3;cuda:0;2;Net_3;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 6, 5, 5, 5];5.83307;2019-06-19 11:30:43.599127;23.64830722587165;1;[97.90748822689056];1979;
2019-06-19 11:30:45.105598;3;cuda:0;2;Net_4;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];2;[18, 5, 5];5.83891;2019-06-19 11:31:00.354215;23.64830722587165;1;[96.44069039821625];1979;
2019-06-19 11:31:01.849564;3;cuda:0;2;Net_5;4;[3, 2, 2, 2, 2];[2, 2, 2, 2];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];4;[392, 6, 5, 5, 5];5.79719;2019-06-19 11:31:16.737653;23.64830722587165;1;[97.28223419189453];1979;
2019-06-19 11:31:18.242579;3;cuda:0;2;Net_6;4;[3, 2, 2, 2, 2];[3, 3, 3, 3];[1, 1, 1, 1];[3, 3, 3, 3];[2, 2, 2, 2];4;[338, 6, 5, 5, 5];5.80585;2019-06-19 11:31:32.994842;19.403739262253662;1;[130.23470652103424];1979;
2019-06-19 11:31:34.504113;3;cuda:0;2;Net_7;6;[3, 2, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3, 3];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[8, 7, 6, 5, 5];5.79301;2019-06-19 11:31:49.864728;25.265285497726126;1;[127.33266365528107];1979;
2019-06-19 11:31:52.331328;3;cuda:0;3;Net_0;5;[3, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.81477;2019-06-19 11:32:07.520857;19.403739262253662;1;[131.4481475353241];1979;
2019-06-19 11:32:09.014777;3;cuda:0;3;Net_1;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 3, 5];5.79245;2019-06-19 11:32:24.301201;25.265285497726126;1;[97.64023423194885];1979;
2019-06-19 11:32:25.819978;3;cuda:0;3;Net_2;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2];2;[32, 3, 5];5.80487;2019-06-19 11:32:41.048463;19.403739262253662;1;[100.03127586841583];1979;
2019-06-19 11:32:42.536746;3;cuda:0;3;Net_3;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 7, 6, 5, 5];5.80615;2019-06-19 11:32:57.774070;25.265285497726126;1;[96.39724719524384];1979;
2019-06-19 11:32:59.278151;3;cuda:0;3;Net_4;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 3, 3, 4, 5];5.78541;2019-06-19 11:33:14.531995;23.64830722587165;1;[96.86291420459747];1979;
2019-06-19 11:33:16.035861;3;cuda:0;3;Net_5;6;[3, 2, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3, 3];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[8, 3, 3, 4, 5];5.84459;2019-06-19 11:33:31.307624;19.302678120262758;1;[129.40211641788483];1979;
2019-06-19 11:33:32.800065;3;cuda:0;3;Net_6;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];3;[2, 6, 5, 5];5.81944;2019-06-19 11:33:48.041793;25.265285497726126;1;[96.00369727611542];1979;
2019-06-19 11:33:49.548844;3;cuda:0;3;Net_7;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 6, 5, 5, 5];5.82878;2019-06-19 11:34:04.793710;23.64830722587165;1;[97.0098489522934];1979;
2019-06-19 11:34:06.323670;3;cuda:0;3;Net_8;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];2;[18, 4, 5];5.77253;2019-06-19 11:34:21.535375;19.302678120262758;1;[97.36540257930756];1979;
2019-06-19 11:34:23.983688;3;cuda:0;4;Net_0;7;[3, 2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 6, 5, 5, 5];5.83067;2019-06-19 11:34:39.283445;25.265285497726126;1;[96.22584533691406];1979;
2019-06-19 11:34:40.798486;3;cuda:0;4;Net_1;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 7, 5];5.81666;2019-06-19 11:34:56.150917;19.302678120262758;1;[97.54272878170013];1979;
2019-06-19 11:34:57.652880;3;cuda:0;4;Net_2;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];2;[18, 4, 5];5.80832;2019-06-19 11:35:12.866258;12.379989893885801;1;[98.32672870159149];1979;
2019-06-19 11:35:14.381152;3;cuda:0;4;Net_3;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];3;[2, 3, 4, 5];5.7767;2019-06-19 11:35:29.638076;23.64830722587165;1;[100.16098034381866];1979;
2019-06-19 11:35:31.139826;3;cuda:0;4;Net_4;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.78623;2019-06-19 11:35:46.405542;23.64830722587165;1;[95.93750274181366];1979;
2019-06-19 11:35:47.906310;3;cuda:0;4;Net_5;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 6, 5];5.81187;2019-06-19 11:36:03.128616;23.64830722587165;1;[96.07074344158173];1979;
2019-06-19 11:36:04.646953;3;cuda:0;4;Net_6;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];2;[18, 7, 5];5.78886;2019-06-19 11:36:19.895482;19.302678120262758;1;[96.95656824111938];1979;
2019-06-19 11:36:21.418003;3;cuda:0;4;Net_7;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 5, 5];5.79756;2019-06-19 11:36:36.713017;19.302678120262758;1;[97.11081159114838];1979;
2019-06-19 11:36:39.155982;3;cuda:0;5;Net_0;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 7, 5];5.80759;2019-06-19 11:36:54.426926;19.302678120262758;1;[96.59658336639404];1979;
2019-06-19 11:36:55.960116;3;cuda:0;5;Net_1;5;[3, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3];[1, 1, 1, 1, 1];[2, 2, 2, 2, 2];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.81167;2019-06-19 11:37:11.233524;25.265285497726126;1;[97.11024487018585];1979;
2019-06-19 11:37:12.723001;3;cuda:0;5;Net_2;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.82498;2019-06-19 11:37:27.799516;25.265285497726126;1;[95.92987978458405];1979;
2019-06-19 11:37:29.301147;3;cuda:0;5;Net_3;5;[3, 2, 2, 2, 2, 2];[6, 6, 6, 6, 6];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 7, 6, 5, 5];5.81526;2019-06-19 11:37:44.407184;19.403739262253662;1;[98.17019701004028];1979;
2019-06-19 11:37:45.907759;3;cuda:0;5;Net_4;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];3;[2, 6, 5, 5];5.78238;2019-06-19 11:38:01.167054;23.64830722587165;1;[97.29205083847046];1979;
2019-06-19 11:38:02.675378;3;cuda:0;5;Net_5;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 7, 6, 5, 5];5.78606;2019-06-19 11:38:18.333906;19.302678120262758;1;[96.81650841236115];1979;
2019-06-19 11:38:19.831225;3;cuda:0;5;Net_6;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 4, 4, 4, 5];5.79873;2019-06-19 11:38:35.110830;23.64830722587165;1;[97.36860847473145];1979;
2019-06-19 11:38:36.638023;3;cuda:0;5;Net_7;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];2;[98, 3, 5];5.7622;2019-06-19 11:38:51.517523;19.302678120262758;1;[96.74589622020721];1979;
2019-06-19 11:38:53.986953;3;cuda:0;6;Net_0;6;[3, 2, 2, 2, 2, 2, 2];[6, 6, 6, 6, 6, 6];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 7, 6, 5, 5];5.79711;2019-06-19 11:39:09.298251;23.64830722587165;1;[96.85601997375488];1979;
2019-06-19 11:39:10.801867;3;cuda:0;6;Net_1;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[2, 2, 2, 2, 2];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.77734;2019-06-19 11:39:25.955906;19.302678120262758;1;[97.59976017475128];1979;
2019-06-19 11:39:27.447970;3;cuda:0;6;Net_2;7;[3, 2, 2, 2, 2, 2, 2, 2];[3, 3, 3, 3, 3, 3, 3];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];2;[2, 7, 5];5.81661;2019-06-19 11:39:42.727661;23.64830722587165;1;[97.18617725372314];1979;
2019-06-19 11:39:44.234413;3;cuda:0;6;Net_3;6;[3, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2];4;[32, 3, 3, 4, 5];5.79724;2019-06-19 11:39:59.516616;25.265285497726126;1;[127.99885320663452];1979;
2019-06-19 11:40:00.998864;3;cuda:0;6;Net_4;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];4;[2, 7, 6, 5, 5];5.77786;2019-06-19 11:40:16.250316;19.302678120262758;1;[97.3109472990036];1979;
2019-06-19 11:40:17.750290;3;cuda:0;6;Net_5;6;[3, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2];4;[18, 3, 3, 4, 5];5.76847;2019-06-19 11:40:33.002797;23.64830722587165;1;[96.99652552604675];1979;
2019-06-19 11:40:34.487195;3;cuda:0;6;Net_6;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 7, 6, 5, 5];5.77921;2019-06-19 11:40:49.563394;19.403739262253662;1;[96.61198878288269];1979;
2019-06-19 11:40:51.070079;3;cuda:0;6;Net_7;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[3, 3, 3, 3, 3, 3, 3];[2, 2, 2, 2, 2, 2, 2];2;[2, 7, 5];5.80241;2019-06-19 11:41:06.355387;25.265285497726126;1;[96.56621932983398];1979;
2019-06-19 11:41:07.859133;3;cuda:0;6;Net_8;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];4;[8, 7, 6, 5, 5];5.75279;2019-06-19 11:41:23.056254;25.265285497726126;1;[96.56621932983398];1979;
2019-06-19 11:41:24.561853;3;cuda:0;6;Net_9;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];4;[8, 7, 6, 5, 5];5.80936;2019-06-19 11:41:39.796602;25.265285497726126;1;[95.4606968164444];1979;
2019-06-19 11:41:42.256324;3;cuda:0;7;Net_0;7;[3, 2, 2, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4, 4, 4];[1, 1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2, 2];4;[8, 6, 5, 5, 5];5.80998;2019-06-19 11:41:57.559730;12.379989893885801;1;[98.17625939846039];1979;
2019-06-19 11:41:59.061252;3;cuda:0;7;Net_1;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[2, 2, 2, 2, 2];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.81862;2019-06-19 11:42:14.245314;19.302678120262758;1;[96.26373410224915];1979;
2019-06-19 11:42:15.766941;3;cuda:0;7;Net_2;5;[3, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 7, 6, 5, 5];5.83494;2019-06-19 11:42:31.064606;23.64830722587165;1;[129.28348064422607];1979;
2019-06-19 11:42:32.580608;3;cuda:0;7;Net_3;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 7, 6, 5, 5];5.83952;2019-06-19 11:42:47.807999;25.265285497726126;1;[95.60906982421875];1979;
2019-06-19 11:42:49.318763;3;cuda:0;7;Net_4;6;[3, 2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2];[1, 1, 1, 1, 1, 1];[2, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2, 2];4;[32, 7, 6, 5, 5];5.77666;2019-06-19 11:43:04.541727;25.265285497726126;1;[96.78603541851044];1979;
2019-06-19 11:43:07.003390;3;cuda:0;8;Net_0;5;[3, 2, 2, 2, 2, 2];[4, 4, 4, 4, 4];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];4;[98, 3, 3, 4, 5];5.80584;2019-06-19 11:43:22.125862;12.379989893885801;1;[99.04663753509521];1979;
2019-06-19 11:43:23.606646;3;cuda:0;8;Net_1;5;[3, 2, 2, 2, 2, 2];[2, 2, 2, 2, 2];[1, 1, 1, 1, 1];[3, 3, 3, 3, 3];[2, 2, 2, 2, 2];2;[98, 3, 5];5.81144;2019-06-19 11:43:38.447409;19.302678120262758;1;[129.05905771255493];1979;
